id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,mobile_bundle,telecom,telecom_change,telecom_change_yn
6810002,2,45,2019,4,2,2,2,8,52,1,3,1,1
6810002,2,46,2020,4,2,1,2,8,39,1,1,3,1
6810002,2,47,2021,4,2,1,2,8,33,1,1,1,0
6810002,2,48,2022,4,2,1,2,8,58,1,3,1,1
6810002,2,49,2023,4,2,1,2,8,45,1,1,3,1
6810002,2,50,2024,4,2,1,2,8,34,1,2,1,1
6810002,2,51,2025,4,2,1,2,8,47,1,1,2,1
6830002,2,59,2017,4,2,1,2,8,59,1,2,2,0
6830002,2,60,2018,4,2,1,2,8,40,1,3,2,1
6830002,2,61,2019,4,2,1,2,8,40,1,1,3,1
6830002,2,62,2020,4,2,1,2,8,35,1,1,1,0
6830002,2,63,2021,4,2,1,2,8,25,1,1,1,0
6830002,2,64,2022,4,2,3,2,8,35,1,1,1,0
6830002,2,65,2023,4,2,5,1,8,33,1,1,1,0
6830002,2,66,2024,4,2,1,2,8,39,1,1,1,0
6830002,2,67,2025,4,2,5,2,8,30,1,2,1,1
6860002,2,37,2017,5,2,9,1,8,62,1,2,2,0
6860002,2,38,2018,5,2,6,1,8,37,1,3,2,1
6860002,2,39,2019,5,2,5,1,8,38,2,2,3,1
6860002,2,40,2020,5,2,5,1,8,69,1,3,2,1
6860002,2,41,2021,5,2,5,1,8,33,1,1,3,1
6860002,2,42,2022,5,2,5,1,8,59,1,2,1,1
6860002,2,43,2023,5,2,5,1,8,33,1,3,2,1
6860002,2,44,2024,5,2,5,1,8,33,1,3,3,0
6860002,2,45,2025,5,2,6,1,8,33,1,3,3,0
6910001,1,63,2017,4,2,6,1,8,60,2,3,3,0
6910001,1,64,2018,4,2,5,1,8,40,2,3,3,0
6910001,1,65,2019,4,2,5,1,8,30,2,1,3,1
6910001,1,66,2020,4,2,5,1,8,35,2,1,1,0
6910001,1,67,2021,4,2,5,1,8,43,2,1,1,0
6910001,1,68,2022,4,2,5,1,8,33,2,1,1,0
6910001,1,69,2023,4,2,7,1,8,40,2,3,1,1
6910001,1,70,2024,4,2,8,1,8,40,2,3,3,0
6910001,1,71,2025,4,2,8,1,8,40,1,2,3,1
6910002,2,61,2017,4,2,4,1,8,50,2,3,3,0
6910002,2,62,2018,4,2,4,1,8,40,2,3,3,0
6910002,2,63,2019,4,2,5,1,8,35,2,1,3,1
6910002,2,64,2020,4,2,4,1,8,28,2,1,1,0
6910002,2,65,2021,4,2,4,1,8,28,2,1,1,0
6910002,2,66,2022,4,2,4,1,8,33,2,1,1,0
6910002,2,67,2023,4,2,1,2,8,40,2,3,1,1
6910002,2,68,2024,4,2,1,2,8,30,2,3,3,0
6910002,2,69,2025,4,2,1,2,8,60,1,2,3,1
6920001,1,48,2017,4,4,8,1,8,80,1,3,3,0
6920001,1,49,2018,4,4,8,1,8,69,1,1,3,1
6920001,1,50,2019,4,4,8,1,8,75,1,3,1,1
6920001,1,51,2020,4,4,8,1,8,45,1,1,3,1
6920001,1,52,2021,4,4,9,1,8,55,1,1,1,0
6920001,1,53,2022,4,4,9,1,8,75,1,3,1,1
6920001,1,54,2023,4,4,8,1,8,70,1,3,3,0
6920001,1,55,2024,4,4,9,1,8,100,1,3,3,0
6920001,1,56,2025,4,4,9,1,8,88,1,3,3,0
6930001,1,46,2017,5,2,8,1,8,50,1,2,2,0
6930001,1,47,2018,5,2,7,1,8,55,1,1,2,1
6930001,1,48,2019,5,2,7,1,8,60,1,2,1,1
6930001,1,49,2020,5,2,8,1,8,52,1,1,2,1
6930001,1,50,2021,5,2,9,1,8,65,1,1,1,0
6930001,1,51,2022,5,2,8,1,8,79,1,1,1,0
6930001,1,52,2023,5,2,11,1,8,70,1,3,1,1
6930001,1,53,2024,5,2,10,1,8,59,1,3,3,0
6930001,1,54,2025,5,2,10,1,8,70,1,3,3,0
6930002,2,41,2017,5,2,1,2,8,50,1,2,2,0
6930002,2,42,2018,5,2,1,2,8,40,1,1,2,1
6930002,2,43,2019,5,2,1,2,8,60,1,2,1,1
6930002,2,44,2020,5,2,1,2,8,45,1,1,2,1
6930002,2,45,2021,5,2,1,2,8,43,2,1,1,0
6930002,2,46,2022,5,2,1,2,8,69,1,1,1,0
6930002,2,47,2023,5,2,1,2,8,45,1,3,1,1
6930002,2,48,2024,5,2,1,2,8,50,1,3,3,0
6930002,2,49,2025,5,2,1,2,8,50,1,3,3,0
6940001,1,40,2017,5,2,10,1,8,65,1,2,2,0
6940001,1,41,2018,5,2,8,1,8,70,1,3,2,1
6940001,1,42,2019,5,2,8,1,8,60,1,1,3,1
6940001,1,43,2020,5,2,8,1,8,73,1,1,1,0
6940001,1,44,2021,5,2,9,1,8,59,1,1,1,0
6940001,1,45,2022,5,2,8,1,8,69,1,1,1,0
6940001,1,46,2023,5,2,8,1,8,58,1,3,1,1
6940001,1,47,2024,5,2,8,1,8,55,1,1,3,1
6940001,1,48,2025,5,2,9,1,8,70,1,1,1,0
6940002,2,40,2017,5,2,7,1,8,44,1,1,1,0
6940002,2,41,2018,5,2,5,1,8,38,1,3,1,1
6940002,2,42,2019,5,2,6,1,8,50,1,3,3,0
6940002,2,43,2020,5,2,6,1,8,45,1,1,3,1
6940002,2,44,2021,5,2,6,1,8,34,2,1,1,0
6940002,2,45,2022,5,2,7,1,8,69,1,1,1,0
6940002,2,46,2023,5,2,7,1,8,45,1,3,1,1
6940002,2,47,2024,5,2,7,1,8,48,1,1,3,1
6940002,2,48,2025,5,2,7,1,8,60,1,1,1,0
6950001,1,39,2017,5,2,8,1,8,75,1,3,3,0
6950001,1,40,2018,5,2,8,1,8,70,1,1,3,1
6950001,1,41,2019,5,2,8,1,8,50,1,3,1,1
6950001,1,42,2020,5,2,8,1,8,138,1,2,3,1
6950001,1,43,2021,5,2,9,1,8,69,1,3,2,1
6950001,1,44,2022,5,2,8,1,8,90,1,2,3,1
6950001,1,45,2023,5,2,9,1,8,60,1,3,2,1
6950001,1,46,2024,5,2,9,1,8,70,1,3,3,0
6950001,1,47,2025,5,2,9,1,8,50,1,1,3,1
6950002,2,35,2017,5,2,1,2,8,55,1,1,1,0
6950002,2,36,2018,5,2,1,2,8,40,1,1,1,0
6950002,2,37,2019,5,2,1,2,8,50,1,3,1,1
6950002,2,38,2020,5,2,1,2,8,135,1,3,3,0
6950002,2,39,2021,5,2,1,2,8,69,2,1,3,1
6950002,2,40,2022,5,2,1,2,8,90,1,2,1,1
6950002,2,41,2023,5,2,1,2,8,45,1,4,2,1
6950002,2,42,2024,5,2,1,2,8,70,1,3,4,1
6950002,2,43,2025,5,2,7,1,8,50,1,1,3,1
6970001,1,39,2017,5,2,7,1,8,54,1,2,2,0
6970001,1,40,2018,5,2,7,1,8,98,1,2,2,0
6970001,1,41,2019,5,2,7,1,8,54,1,2,2,0
6970001,1,42,2020,5,2,7,1,8,68,1,2,2,0
6970001,1,43,2021,5,2,8,1,8,79,2,2,2,0
6970001,1,44,2022,5,2,7,1,8,64,1,2,2,0
6970001,1,45,2023,5,2,8,1,8,58,1,2,2,0
6970001,1,46,2024,5,2,8,1,8,70,1,3,2,1
6970001,1,47,2025,5,2,9,1,8,70,1,2,3,1
6970002,2,37,2017,5,2,1,2,8,54,1,2,2,0
6970002,2,38,2018,5,2,3,1,8,52,1,2,2,0
6970002,2,39,2019,5,2,3,1,8,49,1,2,2,0
6970002,2,40,2020,5,2,4,1,8,41,1,2,2,0
6970002,2,41,2021,5,2,5,1,8,49,2,2,2,0
6970002,2,42,2022,5,2,5,1,8,48,1,2,2,0
6970002,2,43,2023,5,2,6,2,8,45,1,2,2,0
6970002,2,44,2024,5,2,6,1,8,60,1,3,2,1
6970002,2,45,2025,5,2,7,1,8,70,1,2,3,1
6980002,2,44,2017,4,2,5,1,8,29,2,1,1,0
6980002,2,45,2018,4,2,4,1,8,34,2,2,1,1
6980002,2,46,2019,4,2,4,1,8,32,1,1,2,1
6980002,2,47,2020,4,2,5,1,8,72,1,1,1,0
6980002,2,48,2021,4,2,5,1,8,33,1,3,1,1
6980002,2,49,2022,4,2,6,1,8,45,1,1,3,1
6980002,2,50,2023,4,2,7,1,8,59,1,1,1,0
6980002,2,51,2024,4,2,7,1,8,59,1,1,1,0
6980002,2,52,2025,4,2,7,1,8,59,1,1,1,0
6990001,1,49,2017,5,2,6,1,8,70,1,2,2,0
6990001,1,50,2018,5,2,5,1,8,48,2,2,2,0
6990001,1,51,2019,5,2,6,1,8,60,1,2,2,0
6990001,1,52,2020,5,2,6,1,8,53,2,2,2,0
6990001,1,53,2021,5,2,8,1,8,55,2,2,2,0
6990001,1,54,2022,5,2,8,1,8,55,2,2,2,0
6990001,1,55,2023,5,2,8,1,8,55,2,2,2,0
6990001,1,56,2024,5,2,8,1,8,48,2,3,2,1
6990001,1,57,2025,5,2,8,1,8,45,2,2,3,1
6990002,2,47,2017,4,2,3,1,8,55,1,2,2,0
6990002,2,48,2018,4,2,3,1,8,43,2,2,2,0
6990002,2,49,2019,4,2,5,1,8,40,1,2,2,0
6990002,2,50,2020,4,2,5,1,8,50,2,2,2,0
6990002,2,51,2021,4,2,6,1,8,55,2,2,2,0
6990002,2,52,2022,4,2,5,1,8,48,2,2,2,0
6990002,2,53,2023,4,2,6,1,8,48,2,2,2,0
6990002,2,54,2024,4,2,6,1,8,43,2,2,2,0
6990002,2,55,2025,4,2,6,1,8,45,2,2,2,0
7000002,2,46,2017,4,2,6,1,8,35,2,2,2,0
7000002,2,47,2018,4,2,6,1,8,40,2,2,2,0
7000002,2,48,2019,4,2,5,1,8,32,2,2,2,0
7000002,2,49,2020,4,2,7,2,8,49,2,2,2,0
7000002,2,50,2021,4,2,7,1,8,85,2,1,2,1
7000002,2,51,2022,4,2,8,1,8,57,2,2,1,1
7000002,2,52,2023,4,2,1,2,8,54,2,2,2,0
7000002,2,53,2024,4,2,1,2,8,54,2,1,2,1
7000002,2,54,2025,4,2,1,2,8,53,2,3,1,1
7000003,1,20,2017,5,1,1,2,8,31,2,2,2,0
7000003,1,21,2018,5,1,2,2,8,35,2,2,2,0
7000003,1,22,2019,5,1,2,1,8,35,2,2,2,0
7000003,1,23,2020,5,1,1,2,8,48,2,2,2,0
7000003,1,24,2021,5,1,1,2,8,80,2,2,2,0
7000003,1,25,2022,5,1,1,2,8,80,2,2,2,0
7000003,1,26,2023,5,1,2,2,8,100,2,2,2,0
7000003,1,27,2024,5,1,6,1,8,48,2,1,2,1
7000003,1,28,2025,5,1,7,1,8,50,2,3,1,1
7000004,1,10,2017,2,1,1,2,8,38,2,2,2,0
7000004,1,11,2018,2,1,1,2,8,35,2,2,2,0
7000004,1,12,2019,2,1,1,2,8,13,2,2,2,0
7000004,1,13,2020,3,1,1,2,8,33,2,2,2,0
7000004,1,14,2021,3,1,1,2,8,30,2,2,2,0
7000004,1,15,2022,3,1,1,2,8,33,2,2,2,0
7000004,1,16,2023,4,1,1,2,8,18,2,2,2,0
7000004,1,17,2024,4,1,1,2,8,34,2,3,2,1
7000004,1,18,2025,4,1,1,2,8,49,2,2,3,1
7030002,2,45,2017,5,2,3,1,8,32,2,2,2,0
7030002,2,46,2018,5,2,1,2,8,35,2,2,2,0
7030002,2,47,2019,5,2,5,1,8,30,2,2,2,0
7030002,2,48,2020,5,2,5,1,8,30,2,2,2,0
7030002,2,49,2021,5,2,5,1,8,20,1,2,2,0
7030002,2,50,2022,5,2,5,1,8,21,1,2,2,0
7030002,2,51,2023,5,2,6,1,8,33,1,2,2,0
7030002,2,52,2024,5,2,6,1,8,23,1,2,2,0
7030002,2,53,2025,5,2,6,1,8,29,1,2,2,0
7030003,2,21,2017,5,1,3,2,8,45,2,2,2,0
7030003,2,22,2018,5,1,3,2,8,38,2,2,2,0
7030003,2,23,2019,5,1,1,2,8,25,2,2,2,0
7030003,2,24,2020,5,1,1,2,8,24,2,2,2,0
7030003,2,25,2021,5,1,1,2,8,20,1,2,2,0
7030003,2,26,2022,5,1,1,2,8,20,1,2,2,0
7030003,2,27,2023,5,1,1,2,8,20,1,4,2,1
7030003,2,28,2024,5,1,1,2,8,20,1,4,4,0
7030003,2,29,2025,5,1,6,1,8,21,2,4,4,0
7040002,2,45,2017,4,2,1,2,8,45,1,3,3,0
7040002,2,46,2018,4,2,1,2,8,65,1,3,3,0
7040002,2,47,2019,4,2,4,1,8,62,1,3,3,0
7040002,2,48,2020,4,2,4,1,8,75,2,1,3,1
7040002,2,49,2021,4,2,5,1,8,65,1,1,1,0
7040002,2,50,2022,4,2,1,2,8,65,1,1,1,0
7040002,2,51,2023,4,2,8,1,8,68,1,1,1,0
7040002,2,52,2024,4,2,2,2,8,52,2,1,1,0
7040002,2,53,2025,4,2,1,2,8,55,2,1,1,0
7040003,2,20,2017,5,1,2,2,8,65,1,3,3,0
7040003,2,21,2018,5,1,1,2,8,44,1,3,3,0
7040003,2,22,2019,5,1,2,2,8,42,2,3,3,0
7040003,2,23,2020,5,1,1,2,8,55,1,3,3,0
7040003,2,24,2021,5,1,1,2,8,65,2,3,3,0
7040003,2,25,2022,5,1,1,2,8,80,1,1,3,1
7040003,2,26,2023,5,1,1,2,8,35,1,1,1,0
7040003,2,27,2024,5,1,6,1,8,48,2,1,1,0
7040003,2,28,2025,5,1,7,1,8,55,2,1,1,0
7040004,1,15,2017,3,1,1,2,8,24,1,1,1,0
7040004,1,16,2018,4,1,1,2,8,49,1,1,1,0
7040004,1,17,2019,4,1,1,2,8,29,2,1,1,0
7040004,1,18,2020,4,1,1,2,8,34,2,1,1,0
7040004,1,19,2021,5,1,1,2,8,34,2,1,1,0
7040004,1,20,2022,5,1,1,2,8,50,1,1,1,0
7040004,1,21,2023,5,1,1,2,8,40,2,1,1,0
7040004,1,22,2024,5,1,6,1,8,51,2,3,1,1
7040004,1,23,2025,5,1,1,2,8,55,2,3,3,0
7050001,1,51,2017,5,2,10,1,8,45,2,3,3,0
7050001,1,52,2018,5,2,7,1,8,52,1,2,3,1
7050001,1,53,2019,5,2,5,1,8,56,1,2,2,0
7050001,1,54,2020,5,2,5,1,8,73,1,1,2,1
7050001,1,55,2021,5,2,6,1,8,59,2,3,1,1
7050001,1,56,2022,5,2,7,1,8,59,2,3,3,0
7050001,1,57,2023,5,2,7,1,8,59,2,3,3,0
7050001,1,58,2024,5,2,7,1,8,59,1,3,3,0
7050001,1,59,2025,5,2,7,1,8,59,1,3,3,0
7060001,1,48,2017,4,2,10,1,8,49,1,1,1,0
7060001,1,49,2018,4,2,7,1,8,59,2,3,1,1
7060001,1,50,2019,4,2,5,1,8,67,2,3,3,0
7060001,1,51,2020,4,2,4,1,8,74,1,1,3,1
7060001,1,52,2021,4,2,9,1,8,69,2,2,1,1
7060001,1,53,2022,4,2,9,1,8,69,2,2,2,0
7060001,1,54,2023,4,2,9,1,8,55,1,2,2,0
7060001,1,55,2024,4,2,9,1,8,55,1,2,2,0
7060001,1,56,2025,4,2,9,1,8,55,1,2,2,0
7060002,2,46,2017,4,2,1,2,8,45,1,1,1,0
7060002,2,47,2018,4,2,1,2,8,34,2,3,1,1
7060002,2,48,2019,4,2,1,2,8,42,2,3,3,0
7060002,2,49,2020,4,2,1,2,8,65,2,1,3,1
7060002,2,50,2021,4,2,1,2,8,49,2,2,1,1
7060002,2,51,2022,4,2,1,2,8,49,2,2,2,0
7060002,2,52,2023,4,2,1,2,8,33,1,2,2,0
7060002,2,53,2024,4,2,1,2,8,33,1,2,2,0
7060002,2,54,2025,4,2,1,2,8,33,1,2,2,0
7090001,1,44,2017,5,2,8,1,8,60,1,2,2,0
7090001,1,45,2018,5,2,8,1,8,70,2,3,2,1
7090001,1,46,2019,5,2,8,1,8,60,2,3,3,0
7090001,1,47,2020,5,2,8,1,8,78,2,1,3,1
7090001,1,48,2021,5,2,9,1,8,55,2,1,1,0
7090001,1,49,2022,5,2,8,1,8,80,2,2,1,1
7090001,1,50,2023,5,2,8,1,8,55,1,1,2,1
7090001,1,51,2024,5,2,9,1,8,70,1,3,1,1
7090001,1,52,2025,5,2,8,1,8,78,1,1,3,1
7090002,2,43,2017,5,2,5,1,8,403,1,2,2,0
7090002,2,44,2018,5,2,8,1,8,50,2,3,2,1
7090002,2,45,2019,5,2,6,1,8,50,2,3,3,0
7090002,2,46,2020,5,2,6,1,8,64,2,1,3,1
7090002,2,47,2021,5,2,6,1,8,49,2,3,1,1
7090002,2,48,2022,5,2,6,1,8,80,2,2,3,1
7090002,2,49,2023,5,2,7,1,8,53,1,1,2,1
7090002,2,50,2024,5,2,6,1,8,70,1,3,1,1
7090002,2,51,2025,5,2,7,1,8,65,1,1,3,1
7120001,1,71,2017,5,2,4,2,8,35,1,1,1,0
7120001,1,72,2018,5,2,4,2,8,40,1,1,1,0
7120001,1,73,2019,5,2,4,2,8,50,1,1,1,0
7120001,1,74,2020,5,2,4,2,8,28,1,3,1,1
7120001,1,75,2021,5,2,5,1,8,33,1,2,3,1
7120001,1,76,2022,5,2,4,1,8,49,1,2,2,0
7120001,1,77,2023,5,2,5,1,8,50,1,3,2,1
7120001,1,78,2024,5,2,5,1,8,45,1,3,3,0
7120001,1,79,2025,5,2,5,1,8,50,1,3,3,0
7120002,2,69,2017,4,2,1,2,8,35,1,1,1,0
7120002,2,70,2018,4,2,1,2,8,40,1,1,1,0
7120002,2,71,2019,4,2,1,2,8,30,1,1,1,0
7120002,2,72,2020,4,2,1,2,8,20,1,3,1,1
7120002,2,73,2021,4,2,1,2,8,33,1,2,3,1
7120002,2,74,2022,4,2,1,2,8,49,1,2,2,0
7120002,2,75,2023,4,2,1,2,8,40,1,2,2,0
7120002,2,76,2024,4,2,2,2,8,35,1,3,2,1
7120002,2,77,2025,4,2,2,2,8,50,1,3,3,0
7130001,1,51,2017,5,2,8,1,8,55,1,1,1,0
7130001,1,52,2018,5,2,8,1,8,69,1,1,1,0
7130001,1,53,2019,5,2,8,1,8,60,1,3,1,1
7130001,1,54,2020,5,2,8,1,8,53,1,3,3,0
7130001,1,55,2021,5,2,9,1,8,50,1,1,3,1
7130001,1,56,2022,5,2,8,1,8,55,1,1,1,0
7130001,1,57,2023,5,2,9,1,8,58,1,1,1,0
7130001,1,58,2024,5,2,8,1,8,50,1,1,1,0
7130001,1,59,2025,5,2,9,1,8,70,1,1,1,0
7130002,2,44,2017,5,2,6,1,8,50,1,1,1,0
7130002,2,45,2018,5,2,5,1,8,40,1,1,1,0
7130002,2,46,2019,5,2,5,1,8,60,1,1,1,0
7130002,2,47,2020,5,2,5,1,8,78,1,3,1,1
7130002,2,48,2021,5,2,5,1,8,50,1,1,3,1
7130002,2,49,2022,5,2,5,1,8,55,1,1,1,0
7130002,2,50,2023,5,2,7,1,8,45,1,1,1,0
7130002,2,51,2024,5,2,7,1,8,45,1,1,1,0
7130002,2,52,2025,5,2,7,1,8,60,1,1,1,0
7130003,2,13,2017,3,1,1,2,8,40,1,1,1,0
7130003,2,14,2018,3,1,1,2,8,50,1,1,1,0
7130003,2,15,2019,3,1,1,2,8,50,1,3,1,1
7130003,2,16,2020,4,1,1,2,8,28,1,3,3,0
7130003,2,17,2021,4,1,1,2,8,30,1,1,3,1
7130003,2,18,2022,4,1,1,2,8,45,1,1,1,0
7130003,2,19,2023,5,1,1,2,8,45,1,1,1,0
7130003,2,20,2024,5,1,1,2,8,40,1,1,1,0
7130003,2,21,2025,5,1,1,2,8,70,1,1,1,0
7390001,1,56,2017,4,4,6,1,8,80,2,1,1,0
7390001,1,57,2018,4,4,6,1,8,32,2,3,1,1
7390001,1,58,2019,4,4,5,1,8,48,2,3,3,0
7390001,1,59,2020,4,4,5,1,8,40,1,3,3,0
7390001,1,60,2021,4,4,5,1,8,36,2,3,3,0
7390001,1,61,2022,4,4,5,1,8,52,1,3,3,0
7390001,1,62,2023,4,4,5,1,8,55,1,2,3,1
7390001,1,63,2024,4,4,6,1,8,34,1,3,2,1
7390001,1,64,2025,4,4,6,1,8,49,2,2,3,1
7450001,1,43,2017,5,2,7,1,8,40,2,1,1,0
7450001,1,44,2018,5,2,10,1,8,62,1,3,1,1
7450001,1,45,2019,5,2,9,1,8,75,2,1,3,1
7450001,1,46,2020,5,2,9,1,8,70,1,1,1,0
7450001,1,47,2021,5,2,9,1,8,36,1,2,1,1
7450001,1,48,2022,5,2,9,1,8,62,1,2,2,0
7450001,1,49,2023,5,2,9,1,8,68,1,1,2,1
7450001,1,50,2024,5,2,9,1,8,65,1,1,1,0
7450001,1,51,2025,5,2,9,1,8,55,2,3,1,1
7450002,2,42,2017,5,2,4,1,8,45,2,3,3,0
7450002,2,43,2018,5,2,1,2,8,34,1,1,3,1
7450002,2,44,2019,5,2,1,2,8,40,1,2,1,1
7450002,2,45,2020,5,2,1,2,8,35,1,2,2,0
7450002,2,46,2021,5,2,1,2,8,36,2,2,2,0
7450002,2,47,2022,5,2,1,2,8,62,1,2,2,0
7450002,2,48,2023,5,2,1,2,8,55,1,1,2,1
7450002,2,49,2024,5,2,1,2,8,45,1,1,1,0
7450002,2,50,2025,5,2,1,2,8,55,2,3,1,1
7470001,1,63,2017,5,2,8,1,8,60,2,3,3,0
7470001,1,64,2018,5,2,11,1,8,38,2,3,3,0
7470001,1,65,2019,5,2,6,1,8,74,2,1,3,1
7470001,1,66,2020,5,2,7,1,8,38,1,1,1,0
7470001,1,67,2021,5,2,7,1,8,22,1,1,1,0
7470001,1,68,2022,5,2,7,1,8,61,1,1,1,0
7470001,1,69,2023,5,2,7,1,8,67,1,2,1,1
7470001,1,70,2024,5,2,1,2,8,34,1,1,2,1
7470001,1,71,2025,5,2,1,2,8,42,2,1,1,0
7470003,2,59,2017,4,2,5,1,8,50,2,2,2,0
7470003,2,60,2018,4,2,6,1,8,29,2,2,2,0
7470003,2,61,2019,4,2,5,1,8,38,2,1,2,1
7470003,2,62,2020,4,2,5,1,8,30,1,1,1,0
7470003,2,63,2021,4,2,5,1,8,22,1,1,1,0
7470003,2,64,2022,4,2,5,1,8,61,1,1,1,0
7470003,2,65,2023,4,2,1,2,8,56,1,3,1,1
7470003,2,66,2024,5,2,7,1,8,34,1,1,3,1
7470003,2,67,2025,5,2,7,1,8,42,2,2,1,1
7480001,2,55,2017,4,2,1,2,1,30,1,1,1,0
7480001,2,56,2018,4,4,1,2,1,50,2,1,1,0
7480001,2,57,2019,4,2,4,1,1,20,2,1,1,0
7480001,2,58,2020,4,2,5,1,1,35,1,1,1,0
7480001,2,59,2021,4,2,4,1,1,55,1,1,1,0
7480001,2,60,2022,4,2,1,2,1,35,1,1,1,0
7480001,2,61,2023,4,2,1,2,1,69,1,1,1,0
7480001,2,62,2024,4,2,1,2,1,35,1,1,1,0
7480001,2,63,2025,4,2,4,1,1,35,1,1,1,0
7480003,2,25,2017,5,1,7,1,1,65,1,1,1,0
7480003,2,26,2018,5,1,8,1,1,120,1,1,1,0
7480003,2,27,2019,5,1,7,1,1,60,1,1,1,0
7480003,2,28,2020,5,1,7,1,1,64,1,1,1,0
7480003,2,29,2021,5,1,7,1,1,60,1,1,1,0
7480003,2,30,2022,5,1,8,1,1,70,1,1,1,0
7480003,2,31,2023,5,1,8,1,1,55,1,1,1,0
7480003,2,32,2024,5,1,9,1,1,75,1,1,1,0
7480003,2,33,2025,5,1,9,1,1,90,1,1,1,0
7510001,1,50,2017,5,2,6,1,1,34,1,2,2,0
7510001,1,51,2018,5,2,9,1,1,54,1,1,2,1
7510001,1,52,2019,5,2,7,1,1,54,1,1,1,0
7510001,1,53,2020,5,2,7,1,1,40,1,1,1,0
7510001,1,54,2021,5,2,8,1,1,54,2,2,1,1
7510001,1,55,2022,5,2,9,1,1,50,1,2,2,0
7510001,1,56,2023,5,2,9,1,1,60,1,2,2,0
7510001,1,57,2024,5,2,11,1,1,55,1,2,2,0
7510001,1,58,2025,5,2,12,1,1,45,1,2,2,0
7510002,2,43,2017,5,2,5,1,1,65,1,3,3,0
7510002,2,44,2018,5,2,6,1,1,54,1,3,3,0
7510002,2,45,2019,5,2,4,1,1,50,1,3,3,0
7510002,2,46,2020,5,2,5,1,1,40,1,3,3,0
7510002,2,47,2021,5,2,6,1,1,54,1,3,3,0
7510002,2,48,2022,5,2,6,1,1,70,1,3,3,0
7510002,2,49,2023,5,2,6,1,1,65,1,3,3,0
7510002,2,50,2024,5,2,8,1,1,55,1,3,3,0
7510002,2,51,2025,5,2,8,1,1,55,1,3,3,0
7510003,1,19,2017,5,1,2,2,1,60,1,4,4,0
7510003,1,20,2018,5,1,1,2,1,52,1,1,4,1
7510003,1,21,2019,5,1,1,2,1,42,1,1,1,0
7510003,1,22,2020,5,1,1,2,1,34,1,3,1,1
7510003,1,23,2021,5,1,1,2,1,33,2,1,3,1
7510003,1,24,2022,5,1,1,2,1,38,1,1,1,0
7510003,1,25,2023,5,1,1,2,1,37,1,1,1,0
7510003,1,26,2024,5,1,7,1,1,45,1,1,1,0
7510003,1,27,2025,5,1,8,1,1,45,1,2,1,1
7530001,1,53,2017,5,2,9,1,1,68,1,3,3,0
7530001,1,54,2018,5,2,9,1,1,45,1,3,3,0
7530001,1,55,2019,5,2,9,1,1,42,1,3,3,0
7530001,1,56,2020,5,2,12,1,1,65,1,3,3,0
7530001,1,57,2021,5,2,12,1,1,70,1,3,3,0
7530001,1,58,2022,5,2,12,1,1,40,1,3,3,0
7530001,1,59,2023,5,2,12,1,1,51,1,3,3,0
7530001,1,60,2024,5,2,7,1,1,15,1,4,3,1
7530001,1,61,2025,5,2,1,2,1,12,1,4,4,0
7530002,2,51,2017,4,2,1,2,1,34,1,3,3,0
7530002,2,52,2018,4,2,1,2,1,30,1,3,3,0
7530002,2,53,2019,4,2,1,2,1,30,1,3,3,0
7530002,2,54,2020,4,2,1,2,1,33,1,3,3,0
7530002,2,55,2021,4,2,1,2,1,54,1,3,3,0
7530002,2,56,2022,4,2,1,2,1,34,1,1,3,1
7530002,2,57,2023,4,2,1,2,1,33,1,3,1,1
7530002,2,58,2024,4,2,1,2,1,20,1,4,3,1
7530002,2,59,2025,4,2,1,2,1,34,1,1,4,1
7530003,2,22,2017,5,1,1,2,1,69,1,2,2,0
7530003,2,23,2018,5,1,1,2,1,45,1,3,2,1
7530003,2,24,2019,5,1,1,2,1,52,1,3,3,0
7530003,2,25,2020,5,1,1,2,1,52,1,3,3,0
7530003,2,26,2021,5,1,6,1,1,55,1,2,3,1
7530003,2,27,2022,5,1,7,1,1,45,1,4,2,1
7530003,2,28,2023,5,1,1,2,1,54,1,3,4,1
7530003,2,29,2024,5,1,7,1,1,17,1,4,3,1
7530003,2,30,2025,5,1,7,1,1,15,1,4,4,0
7550001,1,50,2017,4,2,12,1,1,45,1,1,1,0
7550001,1,51,2018,4,2,9,1,1,54,1,3,1,1
7550001,1,52,2019,4,2,8,1,1,54,1,1,3,1
7550001,1,53,2020,4,2,9,1,1,64,1,3,1,1
7550001,1,54,2021,4,2,8,1,1,60,1,3,3,0
7550001,1,55,2022,4,2,9,1,1,65,1,1,3,1
7550001,1,56,2023,4,2,9,1,1,60,1,1,1,0
7550001,1,57,2024,4,2,9,1,1,45,1,1,1,0
7550001,1,58,2025,4,2,12,1,1,60,1,2,1,1
7550002,2,49,2017,4,2,8,1,1,45,1,1,1,0
7550002,2,50,2018,4,2,6,1,1,54,1,3,1,1
7550002,2,51,2019,4,2,4,1,1,54,1,3,3,0
7550002,2,52,2020,4,2,1,2,1,54,1,3,3,0
7550002,2,53,2021,4,2,1,2,1,65,1,3,3,0
7550002,2,54,2022,4,2,1,2,1,55,1,1,3,1
7550002,2,55,2023,4,2,1,2,1,55,1,3,1,1
7550002,2,56,2024,4,2,1,2,1,55,1,1,3,1
7550002,2,57,2025,4,2,1,2,1,55,1,2,1,1
7550003,2,22,2017,5,1,7,1,1,50,1,1,1,0
